id,time,creative_id,spend,program,duration,network_code,is_dual_feed,rotation,rotation_days,rotation_start,rotation_end,feed
414124,2017-10-18 08:49:49-07:00,f3483f810d44cef79d90a66ab2da1bf0,69.7,PARKS AND RECREATION,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
415101,2017-10-18 12:28:40-07:00,eff6a8d032a8ca3ae098381569a9c15f,15.299999999999999,PARKS AND RECREATION,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
415101,2017-10-18 09:28:40-07:00,eff6a8d032a8ca3ae098381569a9c15f,69.7,PARKS AND RECREATION,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
415111,2017-10-18 13:14:38-07:00,5992d996de2f11faa3492960a58de350,15.299999999999999,MOM,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
415111,2017-10-18 10:14:38-07:00,5992d996de2f11faa3492960a58de350,69.7,MOM,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
415230,2017-10-18 14:43:45-07:00,b6cc05016845138a72f2fa2e4f1f1a56,24.48,HOW IT'S MADE: DREAM CARS,12.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
415230,2017-10-18 11:43:45-07:00,b6cc05016845138a72f2fa2e4f1f1a56,111.52,HOW IT'S MADE: DREAM CARS,12.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
415488,2017-10-18 12:09:46-07:00,f3483f810d44cef79d90a66ab2da1bf0,111.52,OVERHAULIN',14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
415488,2017-10-18 15:09:46-07:00,f3483f810d44cef79d90a66ab2da1bf0,24.48,OVERHAULIN',14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
415528,2017-10-18 16:53:00-07:00,5992d996de2f11faa3492960a58de350,250.92,INTERVENTION,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
415528,2017-10-18 19:53:00-07:00,5992d996de2f11faa3492960a58de350,55.08,INTERVENTION,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
415529,2017-10-18 19:07:18-07:00,f3483f810d44cef79d90a66ab2da1bf0,30.599999999999998,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
415529,2017-10-18 16:07:18-07:00,f3483f810d44cef79d90a66ab2da1bf0,139.4,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
415558,2017-10-18 18:24:36-07:00,eff6a8d032a8ca3ae098381569a9c15f,139.4,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
415558,2017-10-18 21:24:36-07:00,eff6a8d032a8ca3ae098381569a9c15f,30.599999999999998,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
415559,2017-10-18 18:51:44-07:00,5992d996de2f11faa3492960a58de350,139.4,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
415559,2017-10-18 21:51:44-07:00,5992d996de2f11faa3492960a58de350,30.599999999999998,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
416004,2017-10-18 19:20:44-07:00,b6cc05016845138a72f2fa2e4f1f1a56,250.92,EPICLY LATER'D,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
416004,2017-10-18 22:20:44-07:00,b6cc05016845138a72f2fa2e4f1f1a56,55.08,EPICLY LATER'D,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
416005,2017-10-18 22:51:22-07:00,f3483f810d44cef79d90a66ab2da1bf0,55.08,EPICLY LATER'D,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
416005,2017-10-18 19:51:22-07:00,f3483f810d44cef79d90a66ab2da1bf0,250.92,EPICLY LATER'D,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
416006,2017-10-18 22:43:15-07:00,b6cc05016845138a72f2fa2e4f1f1a56,30.599999999999998,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
416006,2017-10-18 19:43:15-07:00,b6cc05016845138a72f2fa2e4f1f1a56,139.4,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
416086,2017-10-19 08:14:15-07:00,b6cc05016845138a72f2fa2e4f1f1a56,15.299999999999999,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
416086,2017-10-19 05:14:15-07:00,b6cc05016845138a72f2fa2e4f1f1a56,69.7,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
416096,2017-10-19 06:25:08-07:00,f3483f810d44cef79d90a66ab2da1bf0,69.7,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
416096,2017-10-19 09:25:08-07:00,f3483f810d44cef79d90a66ab2da1bf0,15.299999999999999,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
416107,2017-10-19 10:27:28-07:00,eff6a8d032a8ca3ae098381569a9c15f,24.48,GARAGE SQUAD,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
416107,2017-10-19 07:27:28-07:00,eff6a8d032a8ca3ae098381569a9c15f,111.52,GARAGE SQUAD,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
416108,2017-10-19 08:30:12-07:00,5992d996de2f11faa3492960a58de350,111.52,GARAGE SQUAD,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
416108,2017-10-19 11:30:12-07:00,5992d996de2f11faa3492960a58de350,24.48,GARAGE SQUAD,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
416119,2017-10-19 12:47:36-07:00,eff6a8d032a8ca3ae098381569a9c15f,15.299999999999999,MOM,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
416119,2017-10-19 09:47:36-07:00,eff6a8d032a8ca3ae098381569a9c15f,69.7,MOM,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
416120,2017-10-19 12:39:36-07:00,b6cc05016845138a72f2fa2e4f1f1a56,24.48,IRON RESURRECTION,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
416120,2017-10-19 09:39:36-07:00,b6cc05016845138a72f2fa2e4f1f1a56,111.52,IRON RESURRECTION,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
416130,2017-10-19 13:46:08-07:00,f3483f810d44cef79d90a66ab2da1bf0,24.48,IRON RESURRECTION,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
416130,2017-10-19 10:46:08-07:00,f3483f810d44cef79d90a66ab2da1bf0,111.52,IRON RESURRECTION,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
416401,2017-10-19 20:02:57-07:00,eff6a8d032a8ca3ae098381569a9c15f,55.08,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
416401,2017-10-19 17:02:57-07:00,eff6a8d032a8ca3ae098381569a9c15f,250.92,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
416402,2017-10-19 20:46:04-07:00,f3483f810d44cef79d90a66ab2da1bf0,30.599999999999998,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
416402,2017-10-19 17:46:04-07:00,f3483f810d44cef79d90a66ab2da1bf0,139.4,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
416433,2017-10-19 21:53:29-07:00,5992d996de2f11faa3492960a58de350,55.08,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
416433,2017-10-19 18:53:29-07:00,5992d996de2f11faa3492960a58de350,250.92,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
416434,2017-10-19 18:34:58-07:00,eff6a8d032a8ca3ae098381569a9c15f,139.4,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
416434,2017-10-19 21:34:58-07:00,eff6a8d032a8ca3ae098381569a9c15f,30.599999999999998,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
416452,2017-10-19 22:27:18-07:00,5992d996de2f11faa3492960a58de350,30.599999999999998,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
416452,2017-10-19 19:27:18-07:00,5992d996de2f11faa3492960a58de350,139.4,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
416463,2017-10-19 23:28:15-07:00,b6cc05016845138a72f2fa2e4f1f1a56,55.08,DESUS & MERO,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
416463,2017-10-19 20:28:15-07:00,b6cc05016845138a72f2fa2e4f1f1a56,250.92,DESUS & MERO,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
416464,2017-10-19 23:29:01-07:00,b6cc05016845138a72f2fa2e4f1f1a56,30.599999999999998,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
416464,2017-10-19 20:29:01-07:00,b6cc05016845138a72f2fa2e4f1f1a56,139.4,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
416473,2017-10-19 21:33:08-07:00,eff6a8d032a8ca3ae098381569a9c15f,153.34,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,1.0
416473,2017-10-20 00:33:08-07:00,eff6a8d032a8ca3ae098381569a9c15f,33.66,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,2.0
416484,2017-10-19 22:05:16-07:00,5992d996de2f11faa3492960a58de350,153.34,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,1.0
416484,2017-10-20 01:05:16-07:00,5992d996de2f11faa3492960a58de350,33.66,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,2.0
416485,2017-10-20 01:45:07-07:00,b6cc05016845138a72f2fa2e4f1f1a56,33.66,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,2.0
416485,2017-10-19 22:45:07-07:00,b6cc05016845138a72f2fa2e4f1f1a56,153.34,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,1.0
416560,2017-10-20 05:36:46-07:00,5992d996de2f11faa3492960a58de350,69.7,RAISING HOPE,13.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
416560,2017-10-20 08:36:46-07:00,5992d996de2f11faa3492960a58de350,15.299999999999999,RAISING HOPE,13.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
416569,2017-10-20 09:19:50-07:00,eff6a8d032a8ca3ae098381569a9c15f,24.48,IRON RESURRECTION,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
416569,2017-10-20 06:19:50-07:00,eff6a8d032a8ca3ae098381569a9c15f,111.52,IRON RESURRECTION,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
416590,2017-10-20 10:22:25-07:00,b6cc05016845138a72f2fa2e4f1f1a56,15.299999999999999,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
416590,2017-10-20 07:22:25-07:00,b6cc05016845138a72f2fa2e4f1f1a56,69.7,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
416591,2017-10-20 07:12:13-07:00,5992d996de2f11faa3492960a58de350,111.52,FANTOMWORKS,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
416591,2017-10-20 10:12:13-07:00,5992d996de2f11faa3492960a58de350,24.48,FANTOMWORKS,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
416626,2017-10-20 13:30:34-07:00,b6cc05016845138a72f2fa2e4f1f1a56,24.48,FANTOMWORKS,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
416626,2017-10-20 10:30:34-07:00,b6cc05016845138a72f2fa2e4f1f1a56,111.52,FANTOMWORKS,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
416703,2017-10-20 16:26:46-07:00,f3483f810d44cef79d90a66ab2da1bf0,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
416703,2017-10-20 19:26:46-07:00,f3483f810d44cef79d90a66ab2da1bf0,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
416726,2017-10-20 17:51:22-07:00,eff6a8d032a8ca3ae098381569a9c15f,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
416726,2017-10-20 20:51:22-07:00,eff6a8d032a8ca3ae098381569a9c15f,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
416727,2017-10-20 20:38:14-07:00,f3483f810d44cef79d90a66ab2da1bf0,30.599999999999998,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
416727,2017-10-20 17:38:14-07:00,f3483f810d44cef79d90a66ab2da1bf0,139.4,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
416728,2017-10-20 21:53:42-07:00,eff6a8d032a8ca3ae098381569a9c15f,30.599999999999998,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
416728,2017-10-20 18:53:42-07:00,eff6a8d032a8ca3ae098381569a9c15f,139.4,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
416865,2017-10-20 22:11:15-07:00,5992d996de2f11faa3492960a58de350,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
416865,2017-10-20 19:11:15-07:00,5992d996de2f11faa3492960a58de350,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
416866,2017-10-20 22:18:17-07:00,5992d996de2f11faa3492960a58de350,30.599999999999998,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
416866,2017-10-20 19:18:17-07:00,5992d996de2f11faa3492960a58de350,139.4,"WALKER, TEXAS RANGER",14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
416893,2017-10-20 23:09:55-07:00,b6cc05016845138a72f2fa2e4f1f1a56,30.599999999999998,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
416893,2017-10-20 20:09:55-07:00,b6cc05016845138a72f2fa2e4f1f1a56,139.4,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
416908,2017-10-20 21:22:01-07:00,f3483f810d44cef79d90a66ab2da1bf0,153.34,ARCHER,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,1.0
416908,2017-10-21 00:22:01-07:00,f3483f810d44cef79d90a66ab2da1bf0,33.66,ARCHER,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,2.0
416922,2017-10-21 01:07:09-07:00,eff6a8d032a8ca3ae098381569a9c15f,33.66,ARCHER,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,2.0
416922,2017-10-20 22:07:09-07:00,eff6a8d032a8ca3ae098381569a9c15f,153.34,ARCHER,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,1.0
416923,2017-10-21 01:44:11-07:00,5992d996de2f11faa3492960a58de350,33.66,ARCHER,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,2.0
416923,2017-10-20 22:44:11-07:00,5992d996de2f11faa3492960a58de350,153.34,ARCHER,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,1.0
417148,2017-10-21 15:15:25-07:00,f3483f810d44cef79d90a66ab2da1bf0,139.4,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
417148,2017-10-21 18:15:25-07:00,f3483f810d44cef79d90a66ab2da1bf0,30.599999999999998,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
417161,2017-10-21 19:36:02-07:00,b6cc05016845138a72f2fa2e4f1f1a56,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
417161,2017-10-21 16:36:02-07:00,b6cc05016845138a72f2fa2e4f1f1a56,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
417162,2017-10-21 16:44:36-07:00,eff6a8d032a8ca3ae098381569a9c15f,139.4,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
417162,2017-10-21 19:44:36-07:00,eff6a8d032a8ca3ae098381569a9c15f,30.599999999999998,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
417184,2017-10-21 20:18:43-07:00,f3483f810d44cef79d90a66ab2da1bf0,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
417184,2017-10-21 17:18:43-07:00,f3483f810d44cef79d90a66ab2da1bf0,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
417185,2017-10-21 20:32:04-07:00,5992d996de2f11faa3492960a58de350,30.599999999999998,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
417185,2017-10-21 17:32:04-07:00,5992d996de2f11faa3492960a58de350,139.4,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
417226,2017-10-21 19:02:36-07:00,b6cc05016845138a72f2fa2e4f1f1a56,139.4,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
417226,2017-10-21 22:02:36-07:00,b6cc05016845138a72f2fa2e4f1f1a56,30.599999999999998,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
417239,2017-10-21 20:35:09-07:00,eff6a8d032a8ca3ae098381569a9c15f,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
417239,2017-10-21 23:35:09-07:00,eff6a8d032a8ca3ae098381569a9c15f,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
417240,2017-10-21 23:27:01-07:00,f3483f810d44cef79d90a66ab2da1bf0,30.599999999999998,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
417240,2017-10-21 20:27:01-07:00,f3483f810d44cef79d90a66ab2da1bf0,139.4,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
417257,2017-10-21 21:36:15-07:00,b6cc05016845138a72f2fa2e4f1f1a56,153.34,IT'S ALWAYS SUNNY IN PHILADELPHIA,15.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,1.0
417257,2017-10-22 00:36:15-07:00,b6cc05016845138a72f2fa2e4f1f1a56,33.66,IT'S ALWAYS SUNNY IN PHILADELPHIA,15.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,2.0
417264,2017-10-21 22:08:21-07:00,f3483f810d44cef79d90a66ab2da1bf0,153.34,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,1.0
417264,2017-10-22 01:08:21-07:00,f3483f810d44cef79d90a66ab2da1bf0,33.66,IT'S ALWAYS SUNNY IN PHILADELPHIA,14.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,2.0
417265,2017-10-22 01:46:23-07:00,eff6a8d032a8ca3ae098381569a9c15f,33.66,IT'S ALWAYS SUNNY IN PHILADELPHIA,13.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,2.0
417265,2017-10-21 22:46:23-07:00,eff6a8d032a8ca3ae098381569a9c15f,153.34,IT'S ALWAYS SUNNY IN PHILADELPHIA,13.0,FXX,True,Everyday Late  ,"{1,2,3,4,5,6,7}",23:00:00,02:00:00,1.0
417357,2017-10-22 09:14:41-07:00,f3483f810d44cef79d90a66ab2da1bf0,130.04999999999998,XTREME OFF ROAD,14.0,SPK,True,Weekend,"{6,7}",09:00:00,19:00:00,2.0
417357,2017-10-22 06:14:41-07:00,f3483f810d44cef79d90a66ab2da1bf0,592.4499999999999,XTREME OFF ROAD,14.0,SPK,True,Weekend,"{6,7}",09:00:00,19:00:00,1.0
417383,2017-10-22 11:07:48-07:00,eff6a8d032a8ca3ae098381569a9c15f,130.04999999999998,COPS,14.0,SPK,True,Weekend,"{6,7}",09:00:00,19:00:00,2.0
417383,2017-10-22 08:07:48-07:00,eff6a8d032a8ca3ae098381569a9c15f,592.4499999999999,COPS,14.0,SPK,True,Weekend,"{6,7}",09:00:00,19:00:00,1.0
417384,2017-10-22 11:41:40-07:00,5992d996de2f11faa3492960a58de350,130.04999999999998,MOVIE,15.0,SPK,True,Weekend,"{6,7}",09:00:00,19:00:00,2.0
417384,2017-10-22 08:41:40-07:00,5992d996de2f11faa3492960a58de350,592.4499999999999,MOVIE,15.0,SPK,True,Weekend,"{6,7}",09:00:00,19:00:00,1.0
417412,2017-10-22 13:06:07-07:00,b6cc05016845138a72f2fa2e4f1f1a56,130.04999999999998,MOVIE,14.0,SPK,True,Weekend,"{6,7}",09:00:00,19:00:00,2.0
417412,2017-10-22 10:06:07-07:00,b6cc05016845138a72f2fa2e4f1f1a56,592.4499999999999,MOVIE,14.0,SPK,True,Weekend,"{6,7}",09:00:00,19:00:00,1.0
417469,2017-10-22 15:07:38-07:00,f3483f810d44cef79d90a66ab2da1bf0,27.88,NBA ACTION,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
417469,2017-10-22 18:07:38-07:00,f3483f810d44cef79d90a66ab2da1bf0,6.12,NBA ACTION,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
417491,2017-10-22 16:32:15-07:00,5992d996de2f11faa3492960a58de350,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
417491,2017-10-22 19:32:15-07:00,5992d996de2f11faa3492960a58de350,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
417492,2017-10-22 19:21:17-07:00,eff6a8d032a8ca3ae098381569a9c15f,30.599999999999998,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
417492,2017-10-22 16:21:17-07:00,eff6a8d032a8ca3ae098381569a9c15f,139.4,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
417511,2017-10-22 20:20:50-07:00,5992d996de2f11faa3492960a58de350,30.599999999999998,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,2.0
417511,2017-10-22 17:20:50-07:00,5992d996de2f11faa3492960a58de350,139.4,MOVIE,14.0,GRIT,True,Everyday Prime,"{1,2,3,4,5,6,7}",18:00:00,00:00:00,1.0
417543,2017-10-22 18:45:26-07:00,eff6a8d032a8ca3ae098381569a9c15f,34.85,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
417543,2017-10-22 21:45:26-07:00,eff6a8d032a8ca3ae098381569a9c15f,7.6499999999999995,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
417544,2017-10-22 21:16:12-07:00,b6cc05016845138a72f2fa2e4f1f1a56,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
417544,2017-10-22 18:16:12-07:00,b6cc05016845138a72f2fa2e4f1f1a56,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
